last name,votes,state,winner,percent_votes,winner_state,fips,county,PST045214,PST040210,PST120214,POP010210,AGE135214,AGE295214,AGE775214,SEX255214,RHI125214,RHI225214,RHI325214,RHI425214,RHI525214,RHI625214,RHI725214,RHI825214,POP715213,POP645213,POP815213,EDU635213,EDU685213,VET605213,LFE305213,HSG010214,HSG445213,HSG096213,HSG495213,HSD410213,HSD310213,INC910213,INC110213,PVY020213,BZA010213,BZA110213,BZA115213,NES010213,SBO001207,SBO315207,SBO115207,SBO215207,SBO515207,SBO415207,SBO015207,MAN450207,WTN220207,RTN130207,RTN131207,AFN120207,BPS030214,LND110210,POP060210,Age,Gender,Net Worth,% Donations Under $200,Candidate Committee Money,Outside Money,Twitter Followers,legalize_cannabis,vote_incarcerated,gun_licenses,tax_wealthy_assets,paid_family_leave,job_guarantee,cancel_student_debt,ratify_NA_trade,raise_income_tax,rent_control,lower_debt,TPP,carbon_tax,north_korea_meet,free_college,children_public,ban_fracking,border_crossing_penalties,medicare_for_all,private_insurance,eliminate_electoral_college,eliminate_filibuster
Biden,821,NC,1,0.8169154228855722,1,37103,Jones County,10076,10153,-0.8,10153,4.5,19.0,21.7,51.3,65.9,31.1,0.7,0.5,0.0,1.8,4.4,62.1,87.2,4.0,5.1,83.8,11.1,1067,26.8,4860,69.5,3.7,97600,4151,2.42,20105,36213,16.7,136,750,-9.2,551,850,0.0,0.0,0.0,0.0,0.0,0.0,0,41227,31806,3171,1192,10,470.71,21.6,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,8031,NC,1,0.650546780072904,1,37101,Johnston County,181423,168878,7.4,168878,6.5,26.4,12.3,50.9,80.4,16.0,0.9,0.8,0.1,1.9,13.4,68.9,89.6,7.6,12.1,83.2,20.4,12752,28.7,70082,71.6,7.2,141200,60759,2.81,22410,49711,17.2,3040,38299,6.1,11251,13283,9.3,0.0,1.7,0.0,0.0,28.7,2418261,820864,1971715,12565,197202,1280,791.3,213.4,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,1846,NC,1,0.5002710027100271,1,37099,Jackson County,40981,40271,1.8,40271,4.7,17.1,17.7,50.9,85.2,2.3,9.6,1.0,0.1,1.9,5.1,81.4,83.1,4.6,8.4,85.0,27.9,3137,19.7,26574,67.8,11.1,172800,15609,2.36,21014,36951,21.8,925,10727,7.5,3003,3866,0.0,0.0,0.0,0.0,0.0,21.0,0,52919,433723,11900,74029,211,490.76,82.1,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,6245,NC,1,0.6458785810321647,1,37097,Iredell County,166675,159440,4.5,159437,5.6,23.9,14.6,50.8,83.1,12.2,0.5,2.4,0.1,1.8,7.3,76.8,87.7,5.7,8.6,85.9,23.9,11179,24.4,70298,74.1,11.0,166700,59468,2.69,26467,50329,13.8,4356,60162,3.2,12432,15888,4.8,0.0,1.1,0.0,0.0,23.8,3167081,1275897,2288865,15114,246678,798,573.83,277.8,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,379,NC,1,0.7490118577075099,1,37095,Hyde County,5676,5810,-2.3,5810,4.4,18.0,17.7,44.5,68.0,29.6,0.7,0.5,0.0,1.2,8.0,60.9,83.8,2.8,5.3,78.8,10.7,271,19.9,3353,77.6,7.1,76400,2148,2.34,18408,42279,25.6,168,914,9.1,566,986,0.0,0.0,0.0,0.0,0.0,0.0,0,23455,26685,5138,16867,8,612.7,9.5,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,2801,NC,1,0.7154533844189016,1,37093,Hoke County,51611,46952,9.9,46952,9.3,28.8,8.4,50.6,50.4,34.3,9.5,1.5,0.4,4.0,12.5,41.2,81.2,5.7,12.7,84.0,17.2,4632,25.3,20015,67.9,5.3,141300,16161,2.96,18761,45489,22.9,397,5779,7.4,2177,1889,0.0,7.3,2.1,0.0,3.3,0.0,0,33060,121696,2877,0,219,390.74,120.2,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,2377,NC,1,0.8459074733096086,1,37091,Hertford County,24308,24658,-1.4,24669,5.3,19.8,17.5,50.6,36.3,59.8,1.7,0.8,0.0,1.4,3.8,33.9,83.2,4.2,5.7,77.5,15.4,1718,23.8,10519,63.1,9.5,84200,8624,2.53,17863,33406,26.0,498,7269,1.0,971,1371,0.0,0.0,0.0,0.0,0.0,0.0,0,61155,252048,10828,25422,20,353.06,69.9,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,5713,NC,1,0.6050624867612794,1,37089,Henderson County,111149,106742,4.1,106740,4.9,19.7,24.5,51.7,93.0,3.4,0.7,1.1,0.2,1.7,9.9,83.9,87.1,7.7,10.6,87.5,27.7,11432,21.6,55478,74.3,10.0,185500,45246,2.34,25670,44815,14.1,2520,30280,0.9,8532,10528,1.7,0.0,0.0,0.0,3.7,25.4,2129645,709882,1479207,14699,170539,339,373.07,286.1,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,3444,NC,1,0.6396731054977711,1,37087,Haywood County,59471,59036,0.7,59036,4.4,18.4,23.7,51.9,96.5,1.2,0.6,0.5,0.0,1.1,3.7,93.2,87.0,2.6,3.5,86.1,23.1,6138,22.9,35087,74.4,7.0,156900,26608,2.19,24536,41557,16.6,1375,13662,1.9,4603,5740,0.0,0.0,0.9,0.0,0.0,25.3,0,174370,821787,14501,99102,122,553.69,106.6,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,4324,NC,1,0.6920614596670934,1,37085,Harnett County,126666,114678,10.5,114678,7.5,27.2,11.2,50.5,72.1,21.5,1.7,1.3,0.2,3.2,11.9,62.7,84.2,5.6,11.0,84.4,18.5,11155,28.3,49319,68.2,7.2,132600,40677,2.83,20310,44625,17.2,1607,19196,3.8,6172,7497,8.7,0.0,0.0,0.0,1.7,26.1,464691,0,872002,8029,0,612,594.99,192.7,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,4830,NC,1,0.8108108108108109,1,37083,Halifax County,52970,54691,-3.1,54691,5.5,21.9,18.3,52.2,40.8,53.2,4.0,0.8,0.1,1.2,2.7,39.1,86.3,1.7,2.6,75.8,11.8,3537,21.9,25705,61.8,9.0,86100,21550,2.45,17937,32329,27.4,992,12123,-2.3,2489,3036,26.2,0.0,0.0,0.0,0.0,29.4,0,77112,610319,11061,71947,54,724.09,75.5,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,37425,NC,1,0.6368911881828393,1,37081,Guilford County,512119,488406,4.9,488406,6.1,22.8,13.8,52.5,58.4,34.0,0.7,4.6,0.1,2.2,7.6,52.3,85.1,9.7,12.5,87.9,33.2,31377,21.1,223183,61.0,28.0,156000,196463,2.44,26461,45431,18.1,13194,252208,2.0,37997,45272,16.7,0.9,4.2,0.0,3.0,29.2,23940364,11295364,7252646,15600,1044546,2339,645.7,756.4,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,1098,NC,1,0.7247524752475247,1,37079,Greene County,21093,21362,-1.3,21362,5.8,21.5,14.8,45.8,59.2,36.6,2.2,0.5,0.2,1.2,14.7,47.7,85.7,8.2,15.3,76.0,11.6,1485,23.5,8125,69.6,4.2,88500,7104,2.71,18441,40853,23.3,245,1958,-3.9,1012,944,0.0,0.0,0.0,0.0,0.0,0.0,0,15921,97812,4731,6345,70,265.93,80.3,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,3472,NC,1,0.6868447082096933,1,37077,Granville County,58500,57532,1.7,59916,4.9,21.3,15.3,49.0,64.7,32.1,0.8,0.7,0.1,1.7,7.6,58.5,87.7,4.0,7.1,81.1,16.4,4877,27.6,23231,74.9,7.9,137100,19953,2.72,22295,49852,15.4,835,12578,1.4,2889,3664,18.9,0.0,0.0,0.0,0.0,27.4,2252128,125232,323857,5757,48774,224,531.57,112.7,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,249,NC,1,0.7196531791907514,1,37075,Graham County,8644,8861,-2.4,8861,5.4,21.2,22.3,50.6,89.7,0.4,7.4,0.4,0.1,2.0,3.2,87.5,92.5,1.8,4.1,78.6,14.4,639,19.7,5930,81.9,3.7,125700,3462,2.49,19780,33903,21.1,169,1810,3.1,679,1238,0.0,0.0,0.0,0.0,0.0,36.4,0,0,46180,5834,15443,20,292.08,30.3,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,748,NC,1,0.7735263702171665,1,37073,Gates County,11567,12186,-5.1,12197,5.0,21.6,17.8,51.2,63.7,33.2,0.6,0.2,0.1,2.2,2.0,62.3,94.0,1.0,1.5,83.3,11.6,1129,36.6,5223,79.6,0.5,150200,4459,2.67,21187,46592,19.6,120,762,-5.7,549,712,0.0,0.0,0.0,0.0,0.0,0.0,0,81130,33978,2895,2348,20,340.45,35.8,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,7920,NC,1,0.6620412939898019,1,37071,Gaston County,211127,206083,2.4,206086,6.1,23.1,15.1,51.6,80.2,16.1,0.5,1.4,0.1,1.8,6.4,74.6,86.9,5.0,7.4,81.0,18.0,15458,24.4,89915,66.8,14.0,123600,79450,2.57,22658,42017,17.9,3900,63311,2.0,12476,15631,0.0,0.0,2.2,0.0,0.0,27.4,4158572,1178440,2245345,11096,253421,687,356.03,578.8,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,3733,NC,1,0.7024840045163718,1,37069,Franklin County,62860,60594,3.7,60619,5.6,23.0,15.2,50.4,69.8,26.8,0.9,0.6,0.1,1.8,8.0,63.5,90.1,4.6,7.9,81.2,17.1,4275,30.2,26906,76.5,3.4,123300,23313,2.55,21399,41696,16.1,926,9309,2.0,3812,4798,10.6,0.0,0.0,0.0,2.6,26.6,1034097,178023,371837,6500,21392,242,491.68,123.3,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,23929,NC,1,0.6260039241334205,1,37067,Forsyth County,365298,350670,4.2,350670,6.3,23.7,14.4,52.5,67.5,27.1,0.8,2.3,0.1,2.1,12.6,57.7,85.2,9.2,14.1,87.0,31.9,25296,20.6,160645,64.0,25.2,150600,140439,2.45,26541,45724,18.6,8233,156291,3.7,24481,29162,13.0,0.0,2.0,0.0,3.0,26.3,16881466,4542005,5202887,14953,646828,1542,408.15,859.2,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,3982,NC,1,0.7924378109452737,1,37065,Edgecombe County,54933,56551,-2.9,56552,6.4,23.2,16.9,53.6,40.1,57.7,0.7,0.3,0.2,1.1,4.2,37.0,85.7,2.5,3.9,79.5,10.5,3909,21.6,24673,62.9,14.4,80600,21021,2.6,16971,33960,25.2,749,12364,0.2,2576,3226,31.3,0.0,0.0,0.0,0.0,36.5,1226856,0,324723,6204,36390,31,505.34,111.9,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,29324,NC,1,0.5740461601707025,1,37063,Durham County,294460,269974,9.1,267587,7.0,22.0,11.1,52.1,53.0,38.6,1.0,4.9,0.1,2.4,13.4,42.2,76.4,13.9,19.4,86.9,45.1,15057,21.5,128817,55.0,34.5,180600,111276,2.36,29347,51853,18.5,6795,166032,1.8,20690,22104,24.6,0.3,4.1,0.0,3.7,34.0,9359581,7657298,3135341,12257,729319,1591,285.98,935.7,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,2477,NC,1,0.7865989202921563,1,37061,Duplin County,59882,58505,2.4,58505,6.6,24.9,15.8,50.8,70.2,26.0,1.4,0.6,0.4,1.4,21.6,51.8,87.2,12.7,19.0,71.4,10.4,4154,23.8,25521,67.7,5.6,87600,22052,2.64,17122,34433,26.3,838,12340,-1.1,3094,3545,12.8,0.0,0.0,0.0,3.2,29.7,1621386,350190,412609,7879,42245,48,816.22,71.7,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,1275,NC,1,0.6436143361938415,1,37059,Davie County,41434,41222,0.5,41240,5.1,21.9,19.3,51.1,90.4,6.5,0.6,0.8,0.0,1.6,6.4,84.9,92.6,4.2,7.4,85.4,24.9,3419,25.9,18197,80.6,5.2,162100,16234,2.52,26319,50139,13.4,782,8145,-1.7,2888,4018,0.0,0.0,0.0,0.0,0.0,26.4,1001617,139129,407832,10066,28967,82,264.11,156.2,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,4367,NC,1,0.6655997561347355,1,37057,Davidson County,164072,162878,0.7,162878,5.3,22.7,16.8,51.0,86.9,9.4,0.8,1.4,0.0,1.5,6.8,81.0,88.4,4.6,7.6,80.4,17.6,11671,23.7,73010,73.0,10.2,134000,64580,2.49,22549,43083,16.3,2754,44013,-0.1,10844,12926,3.3,0.0,0.0,0.0,0.0,26.4,2696737,0,1264173,8101,131833,290,552.68,294.7,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,2167,NC,1,0.6310425160163076,1,37055,Dare County,35104,33920,3.5,33920,5.3,19.6,18.7,50.6,94.0,3.0,0.6,0.6,0.1,1.8,6.8,87.9,86.4,5.9,7.5,91.5,30.6,3135,19.0,34004,70.7,11.6,293900,14624,2.33,30529,55481,8.8,1897,13601,2.3,4925,6997,0.0,0.0,0.7,0.0,0.0,22.6,98442,0,869102,25548,248321,234,383.42,88.5,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,960,NC,1,0.692141312184571,1,37053,Currituck County,24976,23547,6.1,23547,5.1,22.1,14.9,50.3,90.4,6.1,0.6,0.8,0.1,2.1,3.7,87.4,92.6,3.1,4.0,85.0,18.4,2698,33.9,15017,80.2,2.2,223800,9121,2.6,25854,57159,9.8,601,4554,15.1,1926,2988,0.0,0.0,0.0,0.0,0.0,23.2,0,0,263948,11058,34534,241,261.85,89.9,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,19559,NC,1,0.7256975363609379,1,37051,Cumberland County,326328,319431,2.2,319431,8.2,25.8,10.8,51.0,53.2,37.6,1.8,2.7,0.4,4.3,11.0,45.2,76.9,5.6,11.0,89.2,22.7,42332,21.5,143870,54.8,22.2,128700,121226,2.55,23067,45231,17.0,5664,93550,-0.9,16641,19749,23.7,1.3,5.8,0.0,2.6,32.9,0,920026,3897360,12624,0,870,652.32,489.7,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,5100,NC,1,0.7447429906542056,1,37049,Craven County,104510,103505,1.0,103505,7.0,22.5,17.1,49.2,72.2,21.7,0.6,2.6,0.2,2.7,7.1,66.3,80.5,4.7,7.7,87.2,21.0,13147,21.0,45922,63.6,13.0,152400,39931,2.51,24260,47141,16.6,2144,26984,-3.6,5704,8734,0.0,0.0,2.0,0.4,2.0,26.2,0,827702,1111719,11512,142120,254,708.96,146.0,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,2566,NC,1,0.7551500882872277,1,37047,Columbus County,56953,58098,-2.0,58098,5.5,22.3,17.7,50.7,63.9,30.5,3.5,0.4,0.1,1.7,4.9,60.3,88.5,3.0,5.8,79.2,12.2,4042,24.0,25908,71.5,6.3,84500,21758,2.52,19275,35761,25.0,1011,11496,-2.3,3246,4584,0.0,0.0,0.0,0.0,1.8,26.7,887699,234208,527600,9769,41129,35,937.29,62.0,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,4197,NC,1,0.7490630019632339,1,37045,Cleveland County,97076,98083,-1.0,98078,5.7,22.3,17.1,51.8,76.1,20.9,0.3,1.0,0.0,1.6,3.1,73.5,88.2,2.4,4.0,82.0,16.3,6802,23.5,43264,68.0,9.9,106100,37760,2.53,20062,38989,19.3,1926,28081,1.4,5366,7891,7.7,0.0,1.4,0.0,2.0,22.8,2229759,1247018,928777,9448,96647,128,464.25,211.3,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,416,NC,1,0.6742301458670988,1,37043,Clay County,10581,10587,-0.1,10587,4.3,17.8,28.2,50.8,96.8,1.1,0.4,0.2,0.0,1.4,3.0,94.0,90.5,3.4,2.5,86.9,20.6,1365,20.5,7220,80.7,5.2,154700,4431,2.37,22081,38828,24.3,200,1441,-0.4,1029,1367,0.0,0.0,0.0,0.0,0.0,0.0,0,0,133702,13167,7417,43,214.75,49.3,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,831,NC,1,0.81871921182266,1,37041,Chowan County,14572,14793,-1.5,14793,5.4,21.1,22.4,52.4,63.2,34.2,0.5,0.7,0.2,1.2,3.2,60.8,84.0,4.4,4.1,79.7,20.1,1221,26.6,7260,66.4,10.3,129100,5945,2.42,19240,34420,29.0,362,3724,-4.8,936,1519,0.0,0.0,0.0,0.0,0.0,0.0,341652,38519,136106,9235,19538,17,172.47,85.8,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,831,NC,1,0.6507439310884886,1,37039,Cherokee County,27141,27444,-1.1,27444,4.4,17.9,26.7,51.3,93.8,1.6,1.4,0.7,0.1,2.4,2.8,91.6,90.2,2.7,4.2,81.9,16.7,2740,22.3,17690,82.1,3.3,145000,10722,2.5,18340,34432,17.9,586,5797,-6.7,2099,2815,1.0,0.0,0.0,0.0,0.0,28.0,265366,60509,404019,15242,36834,94,455.43,60.3,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,6455,NC,1,0.6544661867585927,1,37037,Chatham County,68698,63494,8.2,63505,4.8,20.3,23.6,52.1,82.2,13.1,1.2,1.8,0.1,1.5,12.8,71.4,88.2,10.0,14.9,85.8,36.4,5598,26.6,29976,79.9,6.3,211400,26017,2.46,31175,57091,12.4,1304,12754,2.6,5496,5813,0.0,0.0,0.0,0.0,0.0,27.1,1129694,128681,559438,9113,39556,587,682.19,93.1,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,4618,NC,1,0.624644934397403,1,37035,Catawba County,154534,154356,0.1,154358,5.7,23.0,16.2,50.9,84.7,8.9,0.5,4.1,0.1,1.7,8.9,76.8,88.4,7.1,10.9,82.3,21.0,11011,22.4,67762,71.1,15.7,133000,58533,2.6,23232,44332,15.2,4050,75940,-0.4,10209,14417,0.0,0.5,1.9,0.0,0.0,26.3,6291105,4087319,2683077,17251,272070,283,398.72,387.1,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,1473,NC,1,0.7213516160626836,1,37033,Caswell County,23082,23719,-2.7,23719,4.7,19.0,19.6,49.2,64.0,33.5,0.6,0.3,0.0,1.6,3.6,61.2,85.2,1.7,3.2,73.2,9.0,1441,32.5,10607,71.8,3.0,98900,8813,2.51,17975,35315,22.6,238,1592,-6.9,1093,1647,0.0,0.0,0.0,0.0,0.0,22.5,0,0,52986,2281,5410,23,424.92,55.8,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,2948,NC,1,0.7044205495818399,1,37031,Carteret County,68811,66469,3.5,66469,4.5,18.4,21.8,50.7,89.7,6.2,0.6,1.2,0.1,2.1,4.3,86.2,84.2,3.4,4.7,88.3,23.9,9062,23.5,48898,70.2,18.5,199200,29158,2.27,27496,46534,14.4,1915,17456,-1.1,6121,9110,0.9,0.0,1.4,0.0,0.0,19.1,292219,254299,979612,15467,151047,230,506.25,131.3,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,403,NC,1,0.7764932562620424,1,37029,Camden County,10331,9980,3.5,9980,4.5,23.9,14.9,49.9,82.2,12.6,0.5,2.5,0.0,2.2,2.6,80.1,86.4,3.1,4.4,86.3,18.8,1087,34.7,4146,86.4,2.0,220200,3580,2.79,25620,56607,6.0,110,554,-0.2,631,707,0.0,0.0,0.0,0.0,0.0,0.0,0,9534,26999,2864,1385,20,240.56,41.5,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,1849,NC,1,0.6409012131715771,1,37027,Caldwell County,81484,83029,-1.9,83029,5.1,21.1,17.8,50.6,92.1,5.1,0.6,0.7,0.1,1.4,5.0,88.0,87.4,2.7,4.7,75.7,12.5,5602,23.3,37590,71.9,10.0,105800,31417,2.59,19228,34357,19.5,1337,18142,-0.3,4847,7021,1.7,0.0,0.0,0.0,0.0,22.5,1558433,236848,648606,8173,63694,164,471.57,176.1,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Biden,10585,NC,1,0.6669817265280403,1,37025,Cabarrus County,192103,178182,7.8,178011,6.3,26.2,12.5,51.2,77.4,17.1,0.7,2.8,0.1,2.0,10.0,69.0,87.9,7.6,10.6,86.4,25.1,12361,26.4,75521,73.1,13.3,167800,64713,2.78,25247,53551,13.2,4020,57722,2.0,13106,14369,6.8,0.0,0.0,0.0,2.6,24.9,0,1412323,2807782,17253,321521,1554,361.75,492.1,77,Male,9000000.0,0.3624,68281497.0,7919417.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
